"","vertex","cluster","btw_centrality","clos_centrality","pagerank_centrality"
"1","techno-morphological",1,3524.20087375096,0.00671140939597315,0.0733771454316562
"2","biface",1,415.146108580715,0.00478468899521531,0.0405393339522558
"5","acheulean",1,52.8830826835434,0.00442477876106195,0.0286372851076806
"7","handaxe",1,48.3253929303599,0.00452488687782805,0.0275244596844866
"8","landmark morphometrics",1,88.5937327774422,0.00467289719626168,0.0290810185157298
"10","3d gmm",1,100.712975451299,0.00467289719626168,0.0255970466712408
"14","scar density index",1,19.3913609895689,0.00436681222707424,0.0183663814972636
"17","symmetry",1,121.319135777553,0.00478468899521531,0.0197361458807407
"18","typological",1,84.6125497621015,0.0045045045045045,0.0159206150236771
"26","large cutting tool",1,2.16395399955474,0.004149377593361,0.0108186977662177
"28","cleaver",1,0.265166521428497,0.00411522633744856,0.00857341484567118
"36","knapping skill",1,0,0.00403225806451613,0.00639997321346897
"43","cognitive archaeology",1,0.0164201133809668,0.004,0.00481470700092505
"51","lower palaeolithic",1,0.0601280465946089,0.004,0.00403260604452056
"55","adze",1,173.613645329623,0.00403225806451613,0.00659397582981202
"61","large flake acheulean",1,0.0152341498243683,0.00401606425702811,0.00484347900712733
"63","methodological (software)",1,0,0.00386100386100386,0.00256744742976135
"66","taphonomic",1,0,0.00393700787401575,0.00315255522183023
"71","diagnostic",1,0,0.00301204819277108,0.00137058630623474
"80","palaeolithic",1,0,0.00338983050847458,0.00215510303960037
"104","duff polynesian adze typology",1,0,0.0037593984962406,0.00262445272409058
"105","edge analysis",1,0,0.00378787878787879,0.00172686292894781
"109","hawaiian",1,0,0.00269541778975741,0.0016873808222035
"115","maori",1,0,0.0037593984962406,0.00262445272409058
"116","natufian",1,0,0.00367647058823529,0.00139399867376954
"119","pick",1,0,0.00380228136882129,0.00189715724563827
"120","preform",1,0,0.00371747211895911,0.00188137949597304
"121","raw material",1,0,0.00367647058823529,0.00139399867376954
"3","reduction strategy",2,313.337565818325,0.00492610837438424,0.0331268038110328
"4","experimental",2,656.077034062788,0.00495049504950495,0.0289269523061159
"6","core",2,465.675839026113,0.0048780487804878,0.0286047112317134
"9","flake",2,177.982317552296,0.00467289719626168,0.0232045772495379
"12","volume",2,127.878940647415,0.00490196078431373,0.0223011156526148
"15","methodological (analytical)",2,70.9479040397354,0.00452488687782805,0.0170859460490101
"24","methodological (modelling)",2,4.51215470222463,0.00420168067226891,0.00722966623491669
"27","blade",2,8.48917106014077,0.00421940928270042,0.00857276977295621
"30","levallois",2,4.38210415469087,0.00423728813559322,0.00766892586787346
"31","refitting",2,2.38145184898074,0.00363636363636364,0.00661098572552015
"34","discoidal core",2,4.36263360813118,0.00423728813559322,0.0080037056565433
"38","platform area",2,7.59730557922079,0.00401606425702811,0.00625586112776028
"40","upper palaeolithic",2,131.174264252302,0.0040650406504065,0.00682475040338052
"42","blade core",2,3.36114774239708,0.00398406374501992,0.00459449043168811
"48","flake shape",2,1.28531993705545,0.00396825396825397,0.00486746614629218
"49","fracture mechanics",2,0.305322076693581,0.00354609929078014,0.00446891088260495
"53","protoaurignacian",2,5.92402589021174,0.00403225806451613,0.005046278739504
"57","cortex",2,0.00387972841901067,0.00398406374501992,0.00324032513007358
"62","levallois core",2,0.0222283522722217,0.004,0.00411694369965928
"64","platform angle",2,0.0646554783566837,0.00396825396825397,0.00293435323056588
"73","flake size",2,0.397602016414437,0.00392156862745098,0.00376572945303216
"79","nodule",2,0.26535031061593,0.00395256916996047,0.00305046770966029
"81","raw material use",2,0,0.00380228136882129,0.00238517286903882
"82","surface area",2,0,0.00398406374501992,0.00267483925518835
"84","aurignacian",2,0,0.002710027100271,0.00159552530746864
"86","core shape",2,0.0242424242424242,0.00389105058365759,0.00257836159374871
"87","cortex ratio",2,0.390516042111,0.00396825396825397,0.00294090247056078
"91","gravettian",2,0.0283687943262411,0.00325732899022801,0.00229748608464997
"94","kombewa technique",2,0,0.00390625,0.0023237969315999
"95","oldowan",2,0,0.00384615384615385,0.00185244873568651
"98","ahmarian",2,0,0.00313479623824451,0.00157962863596117
"100","chatelperronian",2,0,0.0032258064516129,0.00207620982196665
"113","late palaeolithic",2,0,0.0033003300330033,0.00175721850163107
"11","point",3,497.51676865035,0.00505050505050505,0.025790287148564
"21","first nations american",3,25.3007643817394,0.004149377593361,0.0108587928648274
"23","2d gmm",3,46.0375666757272,0.00446428571428571,0.0133626310733607
"32","archival",3,13.388041509961,0.00390625,0.00524624882219615
"37","open science",3,0.631340598781545,0.00393700787401575,0.00401838977440673
"44","elliptical fourier analysis",3,14.6851848789907,0.00421940928270042,0.00795797605926192
"47","social archaeology",3,0.300845175598069,0.00401606425702811,0.00467005954634021
"56","arrowhead",3,4.75043512818159,0.00411522633744856,0.00645208181705322
"67","ballistic",3,3.78331002927499,0.00408163265306122,0.0061386543750197
"68","bronze age",3,3.78331002927499,0.00408163265306122,0.0061386543750197
"69","clovis",3,0,0.00389105058365759,0.00557677917474561
"70","clovis point",3,0,0.00389105058365759,0.00557677917474561
"76","middle stone age",3,6.03094537730018,0.00396825396825397,0.00392490791811126
"78","nitra culture",3,3.78331002927499,0.00408163265306122,0.0061386543750197
"85","barnes point",3,0,0.00389105058365759,0.00482486087451135
"88","crowfield point",3,0,0.00389105058365759,0.00482486087451135
"89","eneolithic",3,0,0.004,0.00455746123138515
"90","fluted point",3,0,0.00389105058365759,0.00482486087451136
"97","still bay",3,0,0.00380228136882129,0.00284175447577247
"99","bull brook point",3,0,0.00389105058365759,0.00398398553333227
"102","cultural transmission",3,0,0.00378787878787879,0.00218724725581941
"103","debert-vail point",3,0,0.00389105058365759,0.00398398553333227
"106","epi-corded complex",3,0,0.004,0.00377129709595315
"108","gahagan biface",3,0,0.00377358490566038,0.0019868252806941
"110","historical",3,0,0.00313479623824451,0.00170052998281591
"111","howiesons poort",3,0,0.00323624595469256,0.00191705548706772
"118","pedagogical",3,0,0.003690036900369,0.00225289688887875
"122","still bay point",3,0,0.00380228136882129,0.00253190781252136
"123","tcsa",3,0,0.00381679389312977,0.00310411125988383
"124","tocsa",3,0,0.00381679389312977,0.00310411125988383
"125","western stemmed tradition",3,0,0.00383141762452107,0.00233900070650013
"13","retouched flake",4,175.613351643394,0.00469483568075117,0.0227075822690753
"16","cross section",4,90.6248193322929,0.00471698113207547,0.0171281847822908
"19","edge angle",4,17.3910141903979,0.0045045045045045,0.0144556456139236
"20","middle palaeolithic",4,28.1052239587595,0.00442477876106195,0.0153854131395215
"33","backed artefact",4,1.15672765348915,0.004149377593361,0.00778394367563509
"39","scraper",4,7.23680708044652,0.00427350427350427,0.00811518511203966
"45","micoquian",4,2.12185463255233,0.00411522633744856,0.00692414301662004
"52","mousterian",4,1.0675454172106,0.0040650406504065,0.00517834031333964
"54","standardisation",4,0.438389766939806,0.004,0.00456111739331163
"58","curation",4,0,0.00390625,0.00321434037666907
"60","keilmessergruppen",4,0.329656745250246,0.00401606425702811,0.00589555990163226
"72","endscraper",4,0,0.00383141762452107,0.00268810637100602
"74","keilmesser",4,0.0778647208965555,0.004,0.00540874022460673
"75","methodological (illustrative)",4,0,0.00373134328358209,0.00249489167269884
"77","neolithic",4,0,0.0037593984962406,0.00167748540126991
"93","indigenous australian",4,0,0.00378787878787879,0.00181168093215019
"22","functional",5,427.212812384926,0.00423728813559322,0.0150406890624102
"25","other artefact/tool",5,272.90183995861,0.004149377593361,0.0114561974326594
"29","digital elevation model",5,41.2568804949748,0.00333333333333333,0.0097825417809285
"35","hammerstone",5,108.456178038195,0.00401606425702811,0.00767391629921223
"41","usewear",5,8.21009470811122,0.0033112582781457,0.00744462064287477
"46","modern",5,3.90264071704244,0.00292397660818713,0.00688573406615046
"50","ground stone",5,0,0.00327868852459016,0.004169586640371
"59","early stone age",5,2.71846731846852,0.00411522633744856,0.0028632765923006
"65","primate archaeology",5,1.99490276416085,0.00291545189504373,0.00617304215525741
"83","anvil",5,0,0.0028328611898017,0.00391147028487956
"92","ground stone artefact",5,0,0.0028328611898017,0.0021585631359661
"96","pounding tool",5,0,0.00286532951289398,0.00234516092245401
"101","chimpanzee",5,0,0.0028328611898017,0.00334457402514621
"114","macaques",5,0,0.0028735632183908,0.00258688468608971
"107","epipalaeolithic",6,0,0.00374531835205993,0.00275024855784119
"112","kebaran",6,0,0.00374531835205993,0.00275024855784119
"117","nizzanan",6,0,0.00374531835205993,0.00275024855784119
